# Country|Year|IPs|ASNs|Cumulative IPs|Cumulative ASNs|GDP 
TC|2009|4096|1|8192|2|0
VG|2008|1280|1|2560|2|0
VG|2009|7168|0|9728|2|0
VG|2011|3584|6|15360|8|0
VG|2010|2048|0|11776|2|0
VG|2012|4352|1|19712|9|0
VG|2007|256|0|1280|1|0
VG|2005|1024|1|1024|1|0
DE|1982|0|0|0|0|751503470607.305
DE|1983|0|0|0|0|745801590616.898
DE|1980|0|0|0|0|919609249883.11
DE|1981|0|0|0|0|774627579736.361
DE|1986|256|0|662016|0|1012479276703.47
DE|1987|398336|0|1060352|0|1256262486740.27
DE|1984|661760|0|661760|0|701699792252.972
DE|1985|0|0|661760|0|708883867563.958
DE|1988|1063680|0|2124032|0|1355992248617.77
DE|1989|2657792|0|4781824|0|1353799613924.54
DE|2004|7322829|131|67511718|828|2726341472500.05
DE|2001|5893133|111|58196530|482|1880894854586.13
DE|2002|882090|116|59078620|598|2006587615283.27
DE|2003|1110269|99|60188889|697|2423814898419.86
DE|1994|2048000|16|39641600|45|2148005303121.61
DE|2007|9077278|99|93800678|1138|3323807412152.12
DE|2008|7268972|101|101069650|1239|3623686234298.9
DE|2000|4185949|120|52303397|371|1886401326699.83
DE|1976|0|0|0|0|502973378649.526
DE|2005|6536362|122|74048080|950|2766253792966.22
DE|1979|0|0|0|0|852889587366.288
DE|1978|0|0|0|0|716562767146.076
DE|1977|0|0|0|0|581110225899.624
DE|1998|1384064|41|46053256|158|2178170501278.2
DE|1975|0|0|0|0|474795560457.4
DE|1974|0|0|0|0|430926173895.312
DE|1973|0|0|0|0|385511902238.43
DE|1972|0|0|0|0|290121986826.722
DE|1971|0|0|0|0|241913902391.321
DE|1970|0|0|0|0|208869771037.638
DE|2006|10675320|89|84723400|1039|2902748698160.05
DE|2009|3533515|90|104603165|1329|3298219195018.91
DE|2011|4846763|104|116275438|1548|3624861111111.11
DE|2010|6825510|115|111428675|1444|3282894736842.11
DE|2012|3411170|108|119686608|1656|3428130624839.29
DE|1995|1151568|11|40793168|56|2522860652381.6
DE|1999|2064192|93|48117448|251|2131046239079.48
DE|1997|2223360|37|44669192|117|2157229866907.29
DE|1996|1652664|24|42445832|80|2436963867949.05
DE|1991|1639936|0|12153600|0|1808603417796.11
DE|1990|5731840|0|10513664|0|1714470068623.4
DE|1993|3574784|28|37593600|29|2007452975275.05
DE|1992|21865216|1|34018816|1|2064370695053.22
DJ|2005|0|0|4096|1|708633194.726566
DJ|1987|0|0|0|0|373371753.01694
DJ|1985|0|0|0|0|340989541.520743
DJ|1988|0|0|0|0|395794554.216675
DJ|1989|0|0|0|0|409220103.326882
DJ|1995|0|0|0|0|497723980.076454
DJ|1994|0|0|0|0|491689239.995148
DJ|1997|0|0|0|0|502675561.681628
DJ|1996|0|0|0|0|494004667.075295
DJ|1991|0|0|0|0|462422016.630202
DJ|1990|0|0|0|0|452328104.992109
DJ|1993|0|0|0|0|466048487.476264
DJ|2009|8192|0|12320|1|0
DJ|1999|0|0|0|0|536080169.085534
DJ|1998|0|0|0|0|514267889.435014
DJ|2012|32768|0|45088|1|0
DJ|2002|0|0|0|0|591122039.601398
DJ|2003|0|0|0|0|622044665.515049
DJ|2000|0|0|0|0|551230861.856505
DJ|2001|0|0|0|0|572417440.820162
DJ|2006|32|0|4128|1|768873684.032838
DJ|2007|0|0|4128|1|847918929.107984
DJ|2004|4096|1|4096|1|666072101.777505
DJ|1992|0|0|0|0|478058323.587723
DK|2005|1593088|16|7664045|90|257675536234.494
DK|2004|443776|11|6070957|74|244727978020.584
DK|1968|0|0|0|0|13196541952
DK|1969|0|0|0|0|15009384584.5333
DK|1964|0|0|0|0|9506678762.77765
DK|1965|0|0|0|0|10678897387.0006
DK|1966|0|0|0|0|11721248101.0874
DK|1967|0|0|0|0|12788479692.1939
DK|1961|0|0|0|0|6933842098.84548
DK|1962|0|0|0|0|7812968114.40012
DK|1963|0|0|0|0|8316692385.77386
DK|2006|592576|14|8256621|104|274376889678.112
DK|2011|448173|14|12241948|215|333616014897.579
DK|2010|947565|25|11793775|201|313365836298.932
DK|2012|282213|31|12524161|246|314887354337.505
DK|1982|0|0|0|0|58937160962.0277
DK|1983|0|0|0|0|59204811372.3346
DK|1980|0|0|0|0|69709363189.5527
DK|1981|0|0|0|0|60373978718.0279
DK|1986|0|0|0|0|86365467803.7325
DK|1987|0|0|0|0|107366343581.422
DK|1984|65536|0|65536|0|57714597454.7631
DK|1985|0|0|65536|0|61203805065.8714
DK|1988|327680|0|393216|0|113230780658.1
DK|1989|67072|0|460288|0|110058411534.568
DK|1995|12288|2|1135104|4|181983614165.358
DK|2003|1068976|15|5627181|63|212621855882.933
DK|2007|490912|30|8747533|134|311417601998.641
DK|2000|554112|9|3204992|30|160082517845.876
DK|2001|831133|11|4036125|41|160476161868.602
DK|1979|0|0|0|0|69160805930.4315
DK|1978|0|0|0|0|59296231820.9843
DK|1977|0|0|0|0|48854777452.0256
DK|1976|0|0|0|0|43676095947.0637
DK|1975|0|0|0|0|39593296439.386
DK|1974|0|0|0|0|33346568442.4683
DK|1973|0|0|0|0|29961815026.0352
DK|1972|0|0|0|0|22591052336.2065
DK|1971|0|0|0|0|18515546099.6728
DK|1970|0|0|0|0|16590533333.3333
DK|2008|1309213|22|10056746|156|343881383958.432
DK|2009|789464|20|10846210|176|310544743670.337
DK|1999|212992|5|2650880|21|173944697686.42
DK|1998|430336|3|2437888|16|173653145893.028
DK|2002|522080|7|4558205|48|173880831443.88
DK|1994|81920|2|1122816|2|153593214476.622
DK|1997|516096|3|2007552|13|170435460670.755
DK|1996|356352|6|1491456|10|184435821822.133
DK|1991|264448|0|724736|0|136693973266.63
DK|1990|0|0|460288|0|135838154025.143
DK|1993|184832|0|1040896|0|140626629034.994
DK|1992|131328|0|856064|0|150195490465.698
DO|2005|30784|0|147296|2|33969724872.4638
DO|2004|28672|0|116512|2|22163928096.993
DO|1968|0|0|0|0|1079100032
DO|1969|0|0|0|0|1230499968
DO|1964|0|0|0|0|1025599872
DO|1965|0|0|0|0|888099968
DO|1966|0|0|0|0|983900032
DO|1967|0|0|0|0|1034800000
DO|1961|0|0|0|0|654100160
DO|1962|0|0|0|0|824099968
DO|1963|0|0|0|0|940799872
DO|2006|47104|2|194400|4|35965041793.3794
DO|2011|284192|1|839344|13|55737254720.2693
DO|2010|106800|3|555152|12|51748279416.0089
DO|2012|19808|3|859152|16|59047202157.8071
DO|1982|0|0|0|0|7964000256
DO|1983|0|0|0|0|8622000128
DO|1980|0|0|0|0|6631000064
DO|1981|0|0|0|0|7266999808
DO|1986|0|0|0|0|6122128260.08588
DO|1987|0|0|0|0|5827050853.13562
DO|1984|0|0|0|0|10330399744
DO|1985|0|0|0|0|5044579958.67131
DO|1988|0|0|0|0|5374300248.49011
DO|1989|0|0|0|0|6686592726.81388
DO|1995|768|0|5888|0|16358496124.031
DO|2003|24608|0|87840|2|21268012747.2709
DO|2007|69632|2|264032|6|41320700932.7124
DO|2000|0|0|5888|2|23996656675.8335
DO|2001|40960|0|46848|2|24894907435.1447
DO|1979|0|0|0|0|5498800128
DO|1978|0|0|0|0|4774400000
DO|1977|0|0|0|0|4587100160
DO|1976|0|0|0|0|3951399936
DO|1975|0|0|0|0|3599300096
DO|1974|0|0|0|0|2925600000
DO|1973|0|0|0|0|2344699904
DO|1972|0|0|0|0|1987299968
DO|1971|0|0|0|0|1666400000
DO|1970|0|0|0|0|1485400064
DO|2008|139264|1|403296|7|45796188394.2534
DO|2009|45056|2|448352|9|46768400362.8292
DO|1999|0|1|5888|2|21709041189.3244
DO|1998|0|0|0|0|21171235997.8508
DO|2002|16384|0|63232|2|26570402718.796
DO|1994|5120|0|5120|0|14511134920.6349
DO|1997|0|0|5888|1|19593449903.2551
DO|1996|0|1|5888|1|18131813000.6281
DO|1991|0|0|0|0|9724379019.62036
DO|1990|0|0|0|0|7073674721.59338
DO|1993|0|0|0|0|12976408000
DO|1992|0|0|0|0|11277694536.9488
TW|2012|13056|1|35396140|308|0
TW|1993|512|0|3740416|0|0
TW|1989|65536|0|65536|0|0
TW|1995|264192|1|4332288|1|0
TW|1994|327680|0|4068096|0|0
TW|1997|712704|22|5576448|29|0
TW|1992|1979904|0|3739904|0|0
TW|1996|531456|6|4863744|7|0
TW|2011|3467504|101|35383084|307|0
TW|1990|1694464|0|1760000|0|0
TW|2008|4176128|14|23916860|197|0
TW|2009|3133504|4|27050364|201|0
TW|1999|697344|10|6470400|44|0
TW|2010|4865216|5|31915580|206|0
TW|1998|196608|5|5773056|34|0
TW|2002|1310876|38|11426786|134|0
TW|2003|1561760|3|12988546|137|0
TW|2000|868422|28|7338822|72|0
TW|2001|2777088|24|10115910|96|0
TW|2006|1878443|2|18067458|161|0
TW|2007|1673274|22|19740732|183|0
TW|2004|1573728|1|14562274|138|0
TW|2005|1626741|21|16189015|159|0
DM|1982|0|0|0|0|72051850.5793703
DM|1983|0|0|0|0|79925924.5143832
DM|1980|0|0|0|0|59099998.9562564
DM|1981|0|0|0|0|66218517.3490573
DM|1986|0|0|0|0|112074072.094775
DM|1987|0|0|0|0|126348145.916759
DM|1984|0|0|0|0|89848146.5613727
DM|1985|0|0|0|0|98585183.4441081
DM|1988|0|0|0|0|143766658.20173
DM|1989|0|0|0|0|153374077.291316
DM|2002|0|0|0|0|326998081.262043
DM|2003|0|0|0|0|340803912.870075
DM|1994|0|0|0|0|215459267.305963
DM|2005|0|0|0|0|361615917.777778
DM|2000|0|0|0|0|324463833.158651
DM|2001|0|0|0|0|330949849.71077
DM|1979|0|0|0|0|44296295.5139955
DM|1978|0|0|0|0|45170369.5726329
DM|1977|0|0|0|0|36370369.7280465
DM|1998|0|1|0|1|258440730.250587
DM|2006|0|0|0|0|382299140.37037
DM|2004|0|0|0|0|366976849.444881
DM|2007|0|0|0|0|418759930
DM|2008|0|1|0|2|462166696.296296
DM|2009|0|0|0|2|481257770.37037
DM|2011|1024|0|1024|2|484137160
DM|2010|0|0|0|2|471851098.518519
DM|2012|4096|1|5120|3|479688888.888889
DM|1995|0|0|0|0|224037021.228549
DM|1999|0|0|0|1|267740736.012269
DM|1997|0|0|0|0|245781477.140824
DM|1996|0|0|0|0|236444440.268685
DM|1991|0|0|0|0|180437033.850404
DM|1990|0|0|0|0|166322225.210792
DM|1993|0|0|0|0|200418509.053074
DM|1992|0|0|0|0|191759261.798594
UA|2010|1827408|226|7938096|1685|136418622767.355
UA|1987|0|0|0|0|64087694038.2333
UA|2005|183616|113|1275392|595|86142018069.3504
UA|1988|0|0|0|0|74703517902.6642
UA|1989|0|0|0|0|82707004265.9254
UA|1995|8192|3|73984|8|48213868185.1625
UA|2003|184448|110|962464|376|50132953288.203
UA|1999|118784|25|454912|57|31580639053.2013
UA|1997|139264|10|270592|25|50150399813.1328
UA|2001|97312|62|679712|165|38009344576.6088
UA|1991|0|0|0|0|77464043753.2963
UA|2004|129312|106|1091776|482|64883060725.7003
UA|2007|752224|257|2665344|1030|142719009900.99
UA|2008|1866304|250|4531648|1280|179992405832.321
UA|2009|1579040|179|6110688|1459|117227769791.56
UA|2011|2430320|235|10368416|1920|163422495339.803
UA|1998|65536|7|336128|32|41883241479.9014
UA|2012|2193884|159|12562300|2079|176308825694.203
UA|2002|98304|101|778016|266|42392896031.2394
UA|1994|65536|4|65792|5|52549555009.5044
UA|2000|127488|46|582400|103|31261527363.144
UA|1996|57344|7|131328|15|44558077827.135
UA|2006|637728|178|1913120|773|107753069306.931
UA|1990|0|0|0|0|81456431291.9234
UA|1993|0|1|256|1|65648559194.6496
UA|1992|256|0|256|0|73942294099.2892
WF|2009|0|1|2048|1|0
WF|2007|2048|0|2048|0|0
WF|2010|1024|0|3072|1|0
UG|2005|65536|1|73856|7|9013834490.38208
UG|2004|0|0|8320|6|7940362663.20133
UG|1968|0|0|0|0|1037379286.07101
UG|1969|0|0|0|0|1168556666.77932
UG|1964|0|0|0|0|589247477.588738
UG|1965|0|0|0|0|884502338.650021
UG|1966|0|0|0|0|925381522.392631
UG|1967|0|0|0|0|967240686.567426
UG|1961|0|0|0|0|441667041.01569
UG|1962|0|0|0|0|449158317.275995
UG|1963|0|0|0|0|516315650.872311
UG|2006|7168|1|81024|8|9977209198.94291
UG|2011|15040|2|190704|27|16822413295.1344
UG|2010|12432|5|175664|25|17197111223.1324
UG|2012|34368|2|225072|29|19881412441.2345
UG|1982|0|0|0|0|2177500000
UG|1983|0|0|0|0|2240333333.33333
UG|1980|0|0|0|0|1244610000
UG|1981|0|0|0|0|1337300000
UG|1986|0|0|0|0|3923244143.11762
UG|1987|0|0|0|0|6269521859.21993
UG|1984|0|0|0|0|3615647464.04402
UG|1985|0|0|0|0|3519695202.59337
UG|1988|0|0|0|0|6508931651.38918
UG|1989|0|0|0|0|5276480932.64278
UG|1995|0|0|0|0|5755818793.1142
UG|2003|0|5|8320|6|6336696288.99935
UG|2007|34048|3|115072|11|11916019462.5072
UG|2000|0|0|8192|0|6193246632.3273
UG|2001|0|1|8192|1|5840503702.93999
UG|1979|0|0|0|0|2139025000
UG|1978|0|0|0|0|2420260869.56522
UG|1977|0|0|0|0|2936470588.23529
UG|1976|0|0|0|0|2447300000
UG|1975|0|0|0|0|2359555555.55556
UG|1974|0|0|0|0|2098945009.99877
UG|1973|0|0|0|0|1701817912.2561
UG|1972|0|0|0|0|1490970306.72707
UG|1971|0|0|0|0|1417191702.14533
UG|1970|0|0|0|0|1259554849.768
UG|2008|17408|3|132480|14|14440417640.883
UG|2009|30752|6|163232|20|15803514642.8305
UG|1999|8192|0|8192|0|5998563257.94659
UG|1998|0|0|0|0|6584815846.52754
UG|2002|128|0|8320|1|6178563467.08765
UG|1994|0|0|0|0|3990430537.18124
UG|1997|0|0|0|0|6269333313.17108
UG|1996|0|0|0|0|6044585326.938
UG|1991|0|0|0|0|3321729207.85836
UG|1990|0|0|0|0|4304399516.07681
UG|1993|0|0|0|0|3220439178.15143
UG|1992|0|0|0|0|2857457785.70851
RE|2008|32768|1|32768|1|0
JP|2005|23310394|8|138552600|640|4571875737175.42
JP|2004|12261347|53|115242206|632|4655803055650.55
JP|1968|0|0|0|0|146601072685.511
JP|1969|0|0|0|0|172204199480.889
JP|1964|0|0|0|0|81749006381.5111
JP|1965|0|0|0|0|90950278257.7778
JP|1966|0|0|0|0|105628070343.111
JP|1967|0|0|0|0|123781880217.6
JP|1961|0|0|0|0|53508617739.3778
JP|1962|0|0|0|0|60723018683.7333
JP|1963|0|0|0|0|69498131797.3333
JP|2006|8395104|45|146947704|685|4356761451087.28
JP|2011|16873466|114|201782812|943|5896794887858.66
JP|2010|9982673|60|184909346|829|5495379357484.62
JP|2012|215256|51|201998068|994|5959718262199.13
JP|1982|0|0|0|0|1116840773461.85
JP|1983|0|0|0|0|1218106450431.84
JP|1980|0|0|0|0|1086988088500.98
JP|1981|0|0|0|0|1201465862931.98
JP|1986|768|0|768|0|2051061226984.48
JP|1987|136704|0|137472|0|2485236197212.38
JP|1984|0|0|0|0|1294608503864.81
JP|1985|0|0|0|0|1384532251034.57
JP|1988|465152|0|602624|0|3015393553892.39
JP|1989|15624192|0|16226816|0|3017052046398.07
JP|1995|3148288|64|39698688|64|5333925511058.95
JP|2003|12387516|101|102980859|579|4302939184963.79
JP|2007|7006694|47|153954398|732|4356329296669.33
JP|2000|2310424|67|69610078|264|4731198760271.14
JP|2001|10335280|102|79945358|366|4159859918093.56
JP|1979|0|0|0|0|1037452649454.79
JP|1978|0|0|0|0|996741758196.698
JP|1977|0|0|0|0|709404712455.298
JP|1976|0|0|0|0|576405865272.702
JP|1975|0|0|0|0|512861437158.428
JP|1974|0|0|0|0|471643172433.559
JP|1973|0|0|0|0|424891148590.079
JP|1972|0|0|0|0|312738030289.861
JP|1971|0|0|0|0|236154755295.311
JP|1970|0|0|0|0|209070551156.728
JP|2008|9992896|15|163947294|747|4849208099923.57
JP|2009|10979379|22|174926673|769|5035141567658.9
JP|1999|2408518|32|67299654|197|4432599282922.53
JP|1998|1130752|33|64891136|165|3914574887342.22
JP|2002|10647985|112|90593343|478|3980819536159.76
JP|1994|427776|0|36550400|0|4850348016491.89
JP|1997|19841792|66|63760384|132|4324278106865.89
JP|1996|4219904|2|43918592|66|4706187126019.61
JP|1991|395008|0|17284096|0|3536800942895.47
JP|1990|662272|0|16889088|0|3103698099973.54
JP|1993|6475520|0|36122624|0|4414962786901.46
JP|1992|12363008|0|29647104|0|3852794371593.94
JM|2005|57344|2|95232|6|11075778481.0127
JM|2004|0|0|37888|4|10173234921.1116
JM|1968|0|0|0|0|1083839095.57418
JM|1969|0|0|0|0|1191239555.57681
JM|1964|0|0|0|0|897948941.586558
JM|1965|0|0|0|0|972159571.205328
JM|1966|0|0|0|0|1096759516.24749
JM|1967|0|0|0|0|1148014336.12037
JM|1961|0|0|0|0|748043414.097894
JM|1962|0|0|0|0|777727657.006549
JM|1963|0|0|0|0|826706669.005825
JM|2006|0|1|95232|7|11903020643.5944
JM|2011|16448|2|195680|9|14402486059.4796
JM|2010|29696|0|179232|7|13202998397.8027
JM|2012|6176|0|201856|9|14755051129.3404
JM|1982|0|0|0|0|3293496303.44113
JM|1983|0|0|0|0|3619262288.38127
JM|1980|0|0|0|0|2679379400.8362
JM|1981|0|0|0|0|2979027961.12141
JM|1986|0|0|0|0|2754549678.11457
JM|1987|0|0|0|0|3287007232.35171
JM|1984|0|0|0|0|2373564500.56453
JM|1985|0|0|0|0|2100239026.53449
JM|1988|0|0|0|0|3828342820.48217
JM|1989|0|0|0|0|4404938028.3972
JM|1995|4864|0|9216|1|5813471981.63996
JM|2003|4096|1|37888|4|9430236065.12236
JM|2007|4096|0|99328|7|12820055024.6163
JM|2000|0|0|0|0|9008629729.41031
JM|2001|0|1|33792|3|9104515930.20984
JM|1979|0|0|0|0|2425064186.17771
JM|1978|0|0|0|0|2644527877.44645
JM|1977|0|0|0|0|3249733206.65621
JM|1976|0|0|0|0|2966042882.30784
JM|1975|0|0|0|0|2860442774.67605
JM|1974|0|0|0|0|2375122420.81841
JM|1973|0|0|0|0|1905861156.9452
JM|1972|0|0|0|0|1875146657.0086
JM|1971|0|0|0|0|1539862371.26661
JM|1970|0|0|0|0|1404720459.05833
JM|2008|20480|0|119808|7|13676837630.2798
JM|2009|29728|0|149536|7|12043372132.4443
JM|1999|0|0|0|0|8830909008.27052
JM|1998|0|0|33792|2|8742153397.25675
JM|2002|0|0|33792|3|9718989516.70522
JM|1994|1024|1|4352|1|4938132517.80945
JM|1997|0|1|33792|2|7472532258.01629
JM|1996|24576|0|33792|1|6527302707.85419
JM|1991|0|0|0|0|4106205952.23973
JM|1990|0|0|0|0|4592208211.53699
JM|1993|3328|0|3328|0|4891215396.78684
JM|1992|0|0|0|0|3535452385.984
US|2005|49558814|1026|1303027557|12924|13095400000000
US|2004|29637565|1176|1253468743|11898|12277000000000
US|1968|0|0|0|0|901455806464
US|1969|0|0|0|0|973385170944
US|1964|0|0|0|0|656912089088
US|1965|0|0|0|0|712081997824
US|1966|0|0|0|0|780760514560
US|1967|0|0|0|0|825056165888
US|1961|0|0|0|0|539050934272
US|1962|0|0|0|0|579748429824
US|1963|0|0|0|0|611669508096
US|2006|47494612|1242|1350522169|14166|13857900000000
US|2011|22348428|1298|1534645696|20636|15533800000000
US|2010|40164036|1209|1512297268|19338|14958300000000
US|2012|28257949|1280|1562903645|21916|16244600000000
US|1982|1280|0|1280|0|3345000000000
US|1983|18615040|0|18616320|0|3638100000000
US|1980|0|0|0|0|2862500000000
US|1981|0|0|0|0|3210900000000
US|1986|21239040|31|59490560|77|4590100000000
US|1987|9359872|49|68850432|126|4870200000000
US|1984|17967872|25|36584192|25|4040700000000
US|1985|1667328|21|38251520|46|4346700000000
US|1988|70398464|87|139248896|213|5252600000000
US|1989|94240512|266|233489408|479|5657700000000
US|1995|58036992|1143|950428416|3104|7664000000000
US|2003|19755626|1154|1223831178|10722|11512200000000
US|2007|41216744|1330|1391738913|15496|14480300000000
US|2000|31184800|1232|1157295040|7131|10289700000000
US|2001|27506656|1330|1184801696|8461|10625300000000
US|1979|0|0|0|0|2632100000000
US|1978|0|0|0|0|2356600000000
US|1977|0|0|0|0|2086000000000
US|1976|0|0|0|0|1877600000000
US|1975|0|0|0|0|1688900000000
US|1974|0|0|0|0|1548800000000
US|1973|0|0|0|0|1428500000000
US|1972|0|0|0|0|1282400000000
US|1971|0|0|0|0|1167800000000
US|1970|0|0|0|0|1075900000000
US|2008|51543696|1400|1443282609|16896|14720300000000
US|2009|28850623|1233|1472133232|18129|14417900000000
US|1999|20109088|737|1126110240|5899|9665700000000
US|1998|53641472|411|1106001152|5162|9089100000000
US|2002|19273856|1107|1204075552|9568|10980200000000
US|1994|114001920|669|892391424|1961|7308700000000
US|1997|27358976|841|1052359680|4751|8608500000000
US|1996|74572288|806|1025000704|3910|8100200000000
US|1991|204282368|95|547895040|723|6174000000000
US|1990|110123264|149|343612672|628|5979600000000
US|1993|74417920|381|778389504|1292|6878700000000
US|1992|156076544|188|703971584|911|6539300000000
JO|2005|39424|2|150784|11|12582876895.2338
JO|2004|20480|1|111360|9|11407566660.2844
JO|1968|0|0|0|0|561119775.55209
JO|1969|0|0|0|0|698879720.448112
JO|1965|0|0|0|0|599759760.096096
JO|1966|0|0|0|0|657999736.800105
JO|1967|0|0|0|0|631679747.328101
JO|2011|155744|2|602816|27|28840197018.7628
JO|2010|80352|3|447072|25|26425379366.6132
JO|2012|62554|2|665370|29|31015239496.4411
JO|1982|0|0|0|0|4680673603.93995
JO|1983|0|0|0|0|4920692190.95569
JO|1980|0|0|0|0|3909708819.33373
JO|1981|0|0|0|0|4384247336.07116
JO|1986|0|0|0|0|6402001908.75685
JO|1987|0|0|0|0|6756417468.58556
JO|1984|0|0|0|0|4967162160.40472
JO|1985|0|0|0|0|4993512828.63478
JO|1991|0|0|0|0|4344467193.25095
JO|1988|0|0|0|0|6277331602.0647
JO|1989|0|0|0|0|4221121313.80357
JO|1995|8192|0|8192|0|6727446669.0113
JO|1994|0|0|0|0|6237650242.52739
JO|2007|41472|3|206592|15|17110610000.1257
JO|1997|8192|1|24576|1|7244402974.93629
JO|1996|8192|0|16384|0|6928359294.57774
JO|1979|0|0|0|0|3271368780.65347
JO|1978|0|0|0|0|2602535813.49693
JO|1977|0|0|0|0|2096778602.16785
JO|1976|0|0|0|0|1708822439.70324
JO|1975|0|0|0|0|1363073497.77355
JO|1974|0|0|0|0|1197483948.68547
JO|1973|0|0|0|0|943783839.718052
JO|1972|0|0|0|0|788479684.608126
JO|1971|0|0|0|0|678159728.736109
JO|1970|0|0|0|0|639519744.192102
JO|2008|69632|4|276224|19|21971835255.5528
JO|2009|90496|3|366720|22|23820013058.6156
JO|1999|0|1|57344|6|8147494328.76279
JO|1998|32768|4|57344|5|7910621093.43168
JO|2002|0|0|86528|8|9580161951.38579
JO|2003|4352|0|90880|8|10193023726.2151
JO|2000|12288|0|69632|6|8457923945.44009
JO|2001|16896|2|86528|8|8972965061.21159
JO|2006|14336|1|165120|12|15056937190.1336
JO|1990|0|0|0|0|4159928734.14975
JO|1993|0|0|0|0|5606237931.06786
JO|1992|0|0|0|0|5311188449.62534
UY|2005|28704|1|223040|13|17362872709.7496
UY|2004|29728|1|194336|12|13686333821.7864
UY|1968|0|0|0|0|1593701208.51915
UY|1969|0|0|0|0|2004342741.93548
UY|1964|0|0|0|0|1974511146.05715
UY|1965|0|0|0|0|1889185074.97641
UY|1966|0|0|0|0|1808775748.3991
UY|1967|0|0|0|0|1598149806.59667
UY|1961|0|0|0|0|1549623556.10937
UY|1962|0|0|0|0|1709221320.65207
UY|1963|0|0|0|0|1538971681.80418
UY|2006|143872|2|366912|15|19579479147.1959
UY|2011|263744|0|1179034|26|46434697450.8674
UY|2010|8846|6|915290|26|38846222984.5698
UY|2012|6276|1|1185310|27|49919727146.4227
UY|1982|0|0|0|0|9178802451.40147
UY|1983|0|0|0|0|5102281488.72172
UY|1980|0|0|0|0|10163020115.7344
UY|1981|0|0|0|0|11048335541.4933
UY|1986|0|0|0|0|5880112946.89436
UY|1987|0|0|0|0|7367494222.29317
UY|1984|0|0|0|0|4850241442.17643
UY|1985|0|0|0|0|4732017873.38369
UY|1988|0|0|0|0|8213515458.51139
UY|1989|0|0|0|0|8438951476.06644
UY|1995|8192|1|74496|2|19297663096.5506
UY|2003|20480|0|164608|11|12045627411.0182
UY|2007|4636|2|371548|17|23410536954.8774
UY|2000|0|4|131840|8|22823255805.9664
UY|2001|0|3|131840|11|20898788420.0932
UY|1979|0|0|0|0|7181180174.85868
UY|1978|0|0|0|0|4910255622.72032
UY|1977|0|0|0|0|4114664910.57037
UY|1976|0|0|0|0|3667161241.48372
UY|1975|0|0|0|0|3538292267.30118
UY|1974|0|0|0|0|4090252474.21085
UY|1973|0|0|0|0|3964295672.52444
UY|1972|0|0|0|0|2189502774.9206
UY|1971|0|0|0|0|2807342741.93548
UY|1970|0|0|0|0|2137241935.48387
UY|2008|222944|2|594492|19|30366148247.8894
UY|2009|311952|1|906444|20|30229404320.5219
UY|1999|0|1|131840|4|23983945190.6167
UY|1998|0|0|131840|3|25385928196.3986
UY|2002|12288|0|144128|11|13606494599.021
UY|1994|512|1|66304|1|17474578502.4346
UY|1997|57344|0|131840|3|23969746851.4993
UY|1996|0|1|74496|3|20515465834.0682
UY|1991|0|0|0|0|11206193313.0458
UY|1990|0|0|0|0|9298839655.23138
UY|1993|0|0|65792|0|15002144584.3663
UY|1992|65792|0|65792|0|12878157305.7481
KW|2005|8960|1|479744|9|80797945205.4795
KW|2004|10496|0|470784|8|59440511981.7576
KW|1968|0|0|0|0|2662798825.50768
KW|1969|0|0|0|0|2769198778.57739
KW|1964|0|0|0|0|2071749619.98883
KW|1965|0|0|0|0|2097199074.97924
KW|1966|0|0|0|0|2391198945.30343
KW|1967|0|0|0|0|2441598923.07329
KW|2006|146176|6|625920|15|101561153806.389
KW|1962|0|0|0|0|1828179056.55771
KW|1963|0|0|0|0|1900970259.42218
KW|2011|363680|5|1573664|46|160912705745.772
KW|2010|201536|5|1209984|41|119934674734.616
KW|2012|363613|5|1937277|51|0
KW|1982|0|0|0|0|21577153432.8715
KW|1983|0|0|0|0|20871081551.9337
KW|1980|0|0|0|0|28638869293.525
KW|1981|0|0|0|0|25058021180.4633
KW|1986|0|0|0|0|17903989900.4776
KW|1987|0|0|0|0|22368703292.5767
KW|1984|0|0|0|0|21700083143.3902
KW|1985|0|0|0|0|21445970692.8754
KW|1988|0|0|0|0|20690321183.022
KW|1989|0|0|0|0|24313856915.3884
KW|1995|16384|0|228864|1|27191687674.0737
KW|1994|76800|1|212480|1|24848484744.5284
KW|2007|91904|8|717824|23|114721830985.916
KW|1997|8192|0|245248|1|30350433059.9669
KW|2001|4096|1|413184|3|34890773740.2178
KW|1979|0|0|0|0|24749064362.7287
KW|1978|0|0|0|0|15503557923.1265
KW|1977|0|0|0|0|14137407256.5958
KW|1976|0|0|0|0|13132252303.2244
KW|1975|0|0|0|0|12022811523.624
KW|1974|0|0|0|0|13006948809.4631
KW|1973|0|0|0|0|5408804503.27451
KW|1972|0|0|0|0|4450537865.64353
KW|1971|0|0|0|0|3880392337.53093
KW|1970|0|0|0|0|2873638822.11156
KW|2008|242432|4|960256|27|147402413798.235
KW|2009|48192|9|1008448|36|105911338608.398
KW|1999|16384|1|269824|2|30120888963.6806
KW|1998|8192|0|253440|1|25946185993.5521
KW|2002|8192|2|421376|5|38138801497.2458
KW|2003|38912|3|460288|8|47875837662.1539
KW|2000|139264|0|409088|2|37718011468.5749
KW|1996|8192|0|237056|1|31492937200.8801
KW|1991|0|0|65536|0|11009955543.0012
KW|1990|65536|0|65536|0|18427778571.0531
